STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Tamil Nadu,COIMBATORE RURAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,620,02_District_wise_crimes_committed_against_ST_2013.csv::620,False,UNIQUE,COIMBATORE RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,COIMBATORE URBAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,621,02_District_wise_crimes_committed_against_ST_2013.csv::621,False,UNIQUE,COIMBATORE URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,CUDDALORE,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,622,02_District_wise_crimes_committed_against_ST_2013.csv::622,False,UNIQUE,CUDDALORE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,DHARMAPURI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,623,02_District_wise_crimes_committed_against_ST_2013.csv::623,False,UNIQUE,DHARMAPURI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,DINDIGUL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,624,02_District_wise_crimes_committed_against_ST_2013.csv::624,False,UNIQUE,DINDIGUL,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,ERODE,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,625,02_District_wise_crimes_committed_against_ST_2013.csv::625,False,UNIQUE,ERODE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KANCHIPURAM,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,626,02_District_wise_crimes_committed_against_ST_2013.csv::626,False,UNIQUE,KANCHIPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KANYAKUMARI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,627,02_District_wise_crimes_committed_against_ST_2013.csv::627,False,UNIQUE,KANYAKUMARI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KARUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,628,02_District_wise_crimes_committed_against_ST_2013.csv::628,False,UNIQUE,KARUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KRISHNAGIRI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,629,02_District_wise_crimes_committed_against_ST_2013.csv::629,False,UNIQUE,KRISHNAGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,MADURAI RURAL,2013,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,630,02_District_wise_crimes_committed_against_ST_2013.csv::630,False,UNIQUE,MADURAI RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,MADURAI URBAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,631,02_District_wise_crimes_committed_against_ST_2013.csv::631,False,UNIQUE,MADURAI URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,NAGAPATTINAM,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,632,02_District_wise_crimes_committed_against_ST_2013.csv::632,False,UNIQUE,NAGAPATTINAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,NAMAKKAL,2013,0,0,0,0,1,0,3,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,633,02_District_wise_crimes_committed_against_ST_2013.csv::633,False,UNIQUE,NAMAKKAL,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,NILGIRIS,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,634,02_District_wise_crimes_committed_against_ST_2013.csv::634,False,UNIQUE,NILGIRIS,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,PERAMBALUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,635,02_District_wise_crimes_committed_against_ST_2013.csv::635,False,UNIQUE,PERAMBALUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,PUDUKOTTAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,636,02_District_wise_crimes_committed_against_ST_2013.csv::636,False,UNIQUE,PUDUKOTTAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,RAMNATHAPURAM,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,637,02_District_wise_crimes_committed_against_ST_2013.csv::637,False,UNIQUE,RAMNATHAPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,SALEM RURAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,638,02_District_wise_crimes_committed_against_ST_2013.csv::638,False,UNIQUE,SALEM RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,SALEM URBAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,639,02_District_wise_crimes_committed_against_ST_2013.csv::639,False,UNIQUE,SALEM URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,SIVAGANGAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,640,02_District_wise_crimes_committed_against_ST_2013.csv::640,False,UNIQUE,SIVAGANGAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THANJAVUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,641,02_District_wise_crimes_committed_against_ST_2013.csv::641,False,UNIQUE,THANJAVUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THENI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,642,02_District_wise_crimes_committed_against_ST_2013.csv::642,False,UNIQUE,THENI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUNELVELI RURAL,2013,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,643,02_District_wise_crimes_committed_against_ST_2013.csv::643,False,UNIQUE,THIRUNELVELI RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,THIRUNELVELI URBAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,644,02_District_wise_crimes_committed_against_ST_2013.csv::644,False,UNIQUE,THIRUNELVELI URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,THIRUVALLUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,645,02_District_wise_crimes_committed_against_ST_2013.csv::645,False,UNIQUE,THIRUVALLUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUVANNAMALAI,2013,0,0,0,0,0,0,0,0,4,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,646,02_District_wise_crimes_committed_against_ST_2013.csv::646,False,UNIQUE,THIRUVANNAMALAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUVARUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,647,02_District_wise_crimes_committed_against_ST_2013.csv::647,False,UNIQUE,THIRUVARUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THOOTHUGUDI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,648,02_District_wise_crimes_committed_against_ST_2013.csv::648,False,UNIQUE,THOOTHUGUDI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TIRUPPUR,2013,1,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,649,02_District_wise_crimes_committed_against_ST_2013.csv::649,False,UNIQUE,TIRUPPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TRICHY RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,650,02_District_wise_crimes_committed_against_ST_2013.csv::650,False,UNIQUE,TRICHY RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TRICHY RURAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,651,02_District_wise_crimes_committed_against_ST_2013.csv::651,False,UNIQUE,TRICHY RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,TRICHY URBAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,652,02_District_wise_crimes_committed_against_ST_2013.csv::652,False,UNIQUE,TRICHY URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,VELLORE,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,653,02_District_wise_crimes_committed_against_ST_2013.csv::653,False,UNIQUE,VELLORE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,VILLUPURAM,2013,0,1,0,0,0,0,8,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,654,02_District_wise_crimes_committed_against_ST_2013.csv::654,False,UNIQUE,VILLUPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,VIRUDHUNAGAR,2013,0,0,0,0,1,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,655,02_District_wise_crimes_committed_against_ST_2013.csv::655,False,UNIQUE,VIRUDHUNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,ZZ TOTAL,2013,1,2,0,0,2,0,11,0,6,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,656,02_District_wise_crimes_committed_against_ST_2013.csv::656,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,DHALAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,657,02_District_wise_crimes_committed_against_ST_2013.csv::657,False,UNIQUE,DHALAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,GOMATI,2013,0,0,2,0,0,0,3,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,658,02_District_wise_crimes_committed_against_ST_2013.csv::658,False,UNIQUE,GOMATI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,GRP,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,659,02_District_wise_crimes_committed_against_ST_2013.csv::659,False,UNIQUE,GRP,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,KHOWAI,2013,0,1,0,0,0,0,0,0,0,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,660,02_District_wise_crimes_committed_against_ST_2013.csv::660,False,UNIQUE,KHOWAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,NORTH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,661,02_District_wise_crimes_committed_against_ST_2013.csv::661,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,SIPAHIJALA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,662,02_District_wise_crimes_committed_against_ST_2013.csv::662,False,UNIQUE,SIPAHIJALA,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,SOUTH,2013,0,2,0,0,0,0,4,0,0,5,ST,02_District_wise_crimes_committed_against_ST_2013.csv,663,02_District_wise_crimes_committed_against_ST_2013.csv::663,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,UNAKOTI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,664,02_District_wise_crimes_committed_against_ST_2013.csv::664,False,UNIQUE,UNAKOTI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,WEST,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,665,02_District_wise_crimes_committed_against_ST_2013.csv::665,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,ZZ TOTAL,2013,0,3,2,0,0,0,7,0,0,12,ST,02_District_wise_crimes_committed_against_ST_2013.csv,666,02_District_wise_crimes_committed_against_ST_2013.csv::666,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AGRA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,667,02_District_wise_crimes_committed_against_ST_2013.csv::667,False,UNIQUE,AGRA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ALIGARH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,668,02_District_wise_crimes_committed_against_ST_2013.csv::668,False,UNIQUE,ALIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ALLAHABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,669,02_District_wise_crimes_committed_against_ST_2013.csv::669,False,UNIQUE,ALLAHABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMBEDKAR NAGAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,670,02_District_wise_crimes_committed_against_ST_2013.csv::670,False,UNIQUE,AMBEDKAR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMETHI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,671,02_District_wise_crimes_committed_against_ST_2013.csv::671,False,UNIQUE,AMETHI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMROHA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,672,02_District_wise_crimes_committed_against_ST_2013.csv::672,False,UNIQUE,AMROHA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AURAIYA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,673,02_District_wise_crimes_committed_against_ST_2013.csv::673,False,UNIQUE,AURAIYA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AZAMGARH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,674,02_District_wise_crimes_committed_against_ST_2013.csv::674,False,UNIQUE,AZAMGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BADAUN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,675,02_District_wise_crimes_committed_against_ST_2013.csv::675,False,UNIQUE,BADAUN,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAGHPAT,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,676,02_District_wise_crimes_committed_against_ST_2013.csv::676,False,UNIQUE,BAGHPAT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAHRAICH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,677,02_District_wise_crimes_committed_against_ST_2013.csv::677,False,UNIQUE,BAHRAICH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BALLIA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,678,02_District_wise_crimes_committed_against_ST_2013.csv::678,False,UNIQUE,BALLIA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BALRAMPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,679,02_District_wise_crimes_committed_against_ST_2013.csv::679,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BANDA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,680,02_District_wise_crimes_committed_against_ST_2013.csv::680,False,UNIQUE,BANDA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BARABANKI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,681,02_District_wise_crimes_committed_against_ST_2013.csv::681,False,UNIQUE,BARABANKI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAREILLY,2013,1,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,682,02_District_wise_crimes_committed_against_ST_2013.csv::682,False,UNIQUE,BAREILLY,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BASTI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,683,02_District_wise_crimes_committed_against_ST_2013.csv::683,False,UNIQUE,BASTI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BIJNOR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,684,02_District_wise_crimes_committed_against_ST_2013.csv::684,False,UNIQUE,BIJNOR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BULANDSHAHAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,685,02_District_wise_crimes_committed_against_ST_2013.csv::685,False,UNIQUE,BULANDSHAHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,CHANDOLI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,686,02_District_wise_crimes_committed_against_ST_2013.csv::686,False,UNIQUE,CHANDOLI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,CHITRAKOOT DHAM,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,687,02_District_wise_crimes_committed_against_ST_2013.csv::687,False,UNIQUE,CHITRAKOOT DHAM,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,DEORIA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,688,02_District_wise_crimes_committed_against_ST_2013.csv::688,False,UNIQUE,DEORIA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ETAH,2013,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,689,02_District_wise_crimes_committed_against_ST_2013.csv::689,False,UNIQUE,ETAH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ETAWAH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,690,02_District_wise_crimes_committed_against_ST_2013.csv::690,False,UNIQUE,ETAWAH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FAIZABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,691,02_District_wise_crimes_committed_against_ST_2013.csv::691,False,UNIQUE,FAIZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FATEHGARH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,692,02_District_wise_crimes_committed_against_ST_2013.csv::692,False,UNIQUE,FATEHGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FATEHPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,693,02_District_wise_crimes_committed_against_ST_2013.csv::693,False,UNIQUE,FATEHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FIROZABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,694,02_District_wise_crimes_committed_against_ST_2013.csv::694,False,UNIQUE,FIROZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,695,02_District_wise_crimes_committed_against_ST_2013.csv::695,False,UNIQUE,G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GAUTAMBUDH NAGAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,696,02_District_wise_crimes_committed_against_ST_2013.csv::696,False,UNIQUE,GAUTAMBUDH NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GHAZIABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,697,02_District_wise_crimes_committed_against_ST_2013.csv::697,False,UNIQUE,GHAZIABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GHAZIPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,698,02_District_wise_crimes_committed_against_ST_2013.csv::698,False,UNIQUE,GHAZIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GONDA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,699,02_District_wise_crimes_committed_against_ST_2013.csv::699,False,UNIQUE,GONDA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GORAKHPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,700,02_District_wise_crimes_committed_against_ST_2013.csv::700,False,UNIQUE,GORAKHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HAMIRPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,701,02_District_wise_crimes_committed_against_ST_2013.csv::701,False,UNIQUE,HAMIRPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HAPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,702,02_District_wise_crimes_committed_against_ST_2013.csv::702,False,UNIQUE,HAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HARDOI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,703,02_District_wise_crimes_committed_against_ST_2013.csv::703,False,UNIQUE,HARDOI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HATHRAS,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,704,02_District_wise_crimes_committed_against_ST_2013.csv::704,False,UNIQUE,HATHRAS,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JALAUN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,705,02_District_wise_crimes_committed_against_ST_2013.csv::705,False,UNIQUE,JALAUN,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JAUNPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,706,02_District_wise_crimes_committed_against_ST_2013.csv::706,False,UNIQUE,JAUNPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JHANSI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,707,02_District_wise_crimes_committed_against_ST_2013.csv::707,False,UNIQUE,JHANSI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANNAUJ,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,708,02_District_wise_crimes_committed_against_ST_2013.csv::708,False,UNIQUE,KANNAUJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANPUR DEHAT,2013,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,709,02_District_wise_crimes_committed_against_ST_2013.csv::709,False,UNIQUE,KANPUR DEHAT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANPUR NAGAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,710,02_District_wise_crimes_committed_against_ST_2013.csv::710,False,UNIQUE,KANPUR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KASGANJ,2013,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,711,02_District_wise_crimes_committed_against_ST_2013.csv::711,False,UNIQUE,KASGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KAUSHAMBI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,712,02_District_wise_crimes_committed_against_ST_2013.csv::712,False,UNIQUE,KAUSHAMBI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KHIRI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,713,02_District_wise_crimes_committed_against_ST_2013.csv::713,False,UNIQUE,KHIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KUSHI NAGAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,714,02_District_wise_crimes_committed_against_ST_2013.csv::714,False,UNIQUE,KUSHI NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,LALITPUR,2013,0,0,0,0,0,0,0,0,5,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,715,02_District_wise_crimes_committed_against_ST_2013.csv::715,False,UNIQUE,LALITPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,LUCKNOW,2013,0,0,0,0,0,0,0,0,3,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,716,02_District_wise_crimes_committed_against_ST_2013.csv::716,False,UNIQUE,LUCKNOW,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAHARAJGANJ,2013,0,0,1,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,717,02_District_wise_crimes_committed_against_ST_2013.csv::717,False,UNIQUE,MAHARAJGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAHOBA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,718,02_District_wise_crimes_committed_against_ST_2013.csv::718,False,UNIQUE,MAHOBA,DISTRICT_OR_REPORTING_UNIT,VALID
