STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Tamil Nadu,COIMBATORE URBAN,2013,17,3,1,15,4,48,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,621,42_District_wise_crimes_committed_against_women_2013.csv::621,False,UNIQUE,COIMBATORE URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,CUDDALORE,2013,36,48,6,8,0,66,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,622,42_District_wise_crimes_committed_against_women_2013.csv::622,False,UNIQUE,CUDDALORE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,DHARMAPURI,2013,23,151,2,48,1,65,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,623,42_District_wise_crimes_committed_against_women_2013.csv::623,False,UNIQUE,DHARMAPURI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,DINDIGUL,2013,13,95,1,46,0,95,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,624,42_District_wise_crimes_committed_against_women_2013.csv::624,False,UNIQUE,DINDIGUL,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,ERODE,2013,14,26,0,25,0,21,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,625,42_District_wise_crimes_committed_against_women_2013.csv::625,False,UNIQUE,ERODE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KANCHIPURAM,2013,24,9,3,15,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,626,42_District_wise_crimes_committed_against_women_2013.csv::626,False,UNIQUE,KANCHIPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KANYAKUMARI,2013,12,30,1,5,0,118,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,627,42_District_wise_crimes_committed_against_women_2013.csv::627,False,UNIQUE,KANYAKUMARI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KARUR,2013,7,17,0,9,1,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,628,42_District_wise_crimes_committed_against_women_2013.csv::628,False,UNIQUE,KARUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,KRISHNAGIRI,2013,8,66,12,48,2,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,629,42_District_wise_crimes_committed_against_women_2013.csv::629,False,UNIQUE,KRISHNAGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,MADURAI RURAL,2013,33,96,4,73,17,263,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,630,42_District_wise_crimes_committed_against_women_2013.csv::630,False,UNIQUE,MADURAI RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,MADURAI URBAN,2013,16,20,3,23,2,91,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,631,42_District_wise_crimes_committed_against_women_2013.csv::631,False,UNIQUE,MADURAI URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,NAGAPATTINAM,2013,9,21,3,30,23,9,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,632,42_District_wise_crimes_committed_against_women_2013.csv::632,False,UNIQUE,NAGAPATTINAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,NAMAKKAL,2013,23,38,0,57,11,15,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,633,42_District_wise_crimes_committed_against_women_2013.csv::633,False,UNIQUE,NAMAKKAL,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,NILGIRIS,2013,15,9,0,18,1,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,634,42_District_wise_crimes_committed_against_women_2013.csv::634,False,UNIQUE,NILGIRIS,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,PERAMBALUR,2013,8,4,0,13,1,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,635,42_District_wise_crimes_committed_against_women_2013.csv::635,False,UNIQUE,PERAMBALUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,PUDUKOTTAI,2013,10,49,3,29,0,39,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,636,42_District_wise_crimes_committed_against_women_2013.csv::636,False,UNIQUE,PUDUKOTTAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,RAMNATHAPURAM,2013,9,23,2,24,2,20,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,637,42_District_wise_crimes_committed_against_women_2013.csv::637,False,UNIQUE,RAMNATHAPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,SALEM RURAL,2013,26,62,5,62,0,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,638,42_District_wise_crimes_committed_against_women_2013.csv::638,False,UNIQUE,SALEM RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,SALEM URBAN,2013,16,17,1,10,9,49,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,639,42_District_wise_crimes_committed_against_women_2013.csv::639,False,UNIQUE,SALEM URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,SIVAGANGAI,2013,16,26,4,35,0,87,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,640,42_District_wise_crimes_committed_against_women_2013.csv::640,False,UNIQUE,SIVAGANGAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THANJAVUR,2013,31,39,0,68,4,46,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,641,42_District_wise_crimes_committed_against_women_2013.csv::641,False,UNIQUE,THANJAVUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THENI,2013,25,34,5,41,0,62,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,642,42_District_wise_crimes_committed_against_women_2013.csv::642,False,UNIQUE,THENI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUNELVELI RURAL,2013,74,112,6,82,0,486,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,643,42_District_wise_crimes_committed_against_women_2013.csv::643,False,UNIQUE,THIRUNELVELI RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,THIRUNELVELI URBAN,2013,12,6,0,4,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,644,42_District_wise_crimes_committed_against_women_2013.csv::644,False,UNIQUE,THIRUNELVELI URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,THIRUVALLUR,2013,21,23,9,11,0,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,645,42_District_wise_crimes_committed_against_women_2013.csv::645,False,UNIQUE,THIRUVALLUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUVANNAMALAI,2013,50,44,2,31,2,34,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,646,42_District_wise_crimes_committed_against_women_2013.csv::646,False,UNIQUE,THIRUVANNAMALAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THIRUVARUR,2013,15,17,1,5,0,15,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,647,42_District_wise_crimes_committed_against_women_2013.csv::647,False,UNIQUE,THIRUVARUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,THOOTHUGUDI,2013,52,24,2,35,1,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,648,42_District_wise_crimes_committed_against_women_2013.csv::648,False,UNIQUE,THOOTHUGUDI,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TIRUPPUR,2013,20,39,8,40,7,91,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,649,42_District_wise_crimes_committed_against_women_2013.csv::649,False,UNIQUE,TIRUPPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TRICHY RLY.,2013,0,0,0,3,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,650,42_District_wise_crimes_committed_against_women_2013.csv::650,False,UNIQUE,TRICHY RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,TRICHY RURAL,2013,23,24,3,40,0,49,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,651,42_District_wise_crimes_committed_against_women_2013.csv::651,False,UNIQUE,TRICHY RURAL,SPECIAL_UNIT,VALID
Tamil Nadu,TRICHY URBAN,2013,10,5,0,18,6,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,652,42_District_wise_crimes_committed_against_women_2013.csv::652,False,UNIQUE,TRICHY URBAN,SPECIAL_UNIT,VALID
Tamil Nadu,VELLORE,2013,51,82,8,33,57,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,653,42_District_wise_crimes_committed_against_women_2013.csv::653,False,UNIQUE,VELLORE,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,VILLUPURAM,2013,67,155,4,127,0,80,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,654,42_District_wise_crimes_committed_against_women_2013.csv::654,False,UNIQUE,VILLUPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,VIRUDHUNAGAR,2013,33,25,3,16,0,48,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,655,42_District_wise_crimes_committed_against_women_2013.csv::655,False,UNIQUE,VIRUDHUNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Tamil Nadu,ZZ TOTAL,2013,923,1516,118,1271,313,2471,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,656,42_District_wise_crimes_committed_against_women_2013.csv::656,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,DHALAI,2013,17,12,1,38,0,51,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,657,42_District_wise_crimes_committed_against_women_2013.csv::657,False,UNIQUE,DHALAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,GOMATI,2013,31,28,6,45,2,164,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,658,42_District_wise_crimes_committed_against_women_2013.csv::658,False,UNIQUE,GOMATI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,GRP,2013,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,659,42_District_wise_crimes_committed_against_women_2013.csv::659,False,UNIQUE,GRP,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,KHOWAI,2013,23,3,4,43,1,42,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,660,42_District_wise_crimes_committed_against_women_2013.csv::660,False,UNIQUE,KHOWAI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,NORTH,2013,20,9,4,51,0,113,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,661,42_District_wise_crimes_committed_against_women_2013.csv::661,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,SIPAHIJALA,2013,27,13,1,73,0,118,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,662,42_District_wise_crimes_committed_against_women_2013.csv::662,False,UNIQUE,SIPAHIJALA,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,SOUTH,2013,32,14,5,38,0,93,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,663,42_District_wise_crimes_committed_against_women_2013.csv::663,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,UNAKOTI,2013,37,16,5,18,1,51,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,664,42_District_wise_crimes_committed_against_women_2013.csv::664,False,UNIQUE,UNAKOTI,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,WEST,2013,46,29,3,101,3,195,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,665,42_District_wise_crimes_committed_against_women_2013.csv::665,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
Tripura,ZZ TOTAL,2013,233,124,29,407,7,827,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,666,42_District_wise_crimes_committed_against_women_2013.csv::666,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AGRA,2013,78,335,98,239,0,399,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,667,42_District_wise_crimes_committed_against_women_2013.csv::667,False,UNIQUE,AGRA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ALIGARH,2013,99,346,73,300,0,455,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,668,42_District_wise_crimes_committed_against_women_2013.csv::668,False,UNIQUE,ALIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ALLAHABAD,2013,102,239,66,215,0,322,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,669,42_District_wise_crimes_committed_against_women_2013.csv::669,False,UNIQUE,ALLAHABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMBEDKAR NAGAR,2013,15,55,17,16,0,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,670,42_District_wise_crimes_committed_against_women_2013.csv::670,False,UNIQUE,AMBEDKAR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMETHI,2013,38,110,16,83,0,35,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,671,42_District_wise_crimes_committed_against_women_2013.csv::671,False,UNIQUE,AMETHI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AMROHA,2013,23,92,16,57,0,171,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,672,42_District_wise_crimes_committed_against_women_2013.csv::672,False,UNIQUE,AMROHA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AURAIYA,2013,16,70,28,38,0,68,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,673,42_District_wise_crimes_committed_against_women_2013.csv::673,False,UNIQUE,AURAIYA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,AZAMGARH,2013,39,135,36,20,0,155,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,674,42_District_wise_crimes_committed_against_women_2013.csv::674,False,UNIQUE,AZAMGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BADAUN,2013,54,128,58,102,0,58,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,675,42_District_wise_crimes_committed_against_women_2013.csv::675,False,UNIQUE,BADAUN,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAGHPAT,2013,25,72,12,56,0,106,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,676,42_District_wise_crimes_committed_against_women_2013.csv::676,False,UNIQUE,BAGHPAT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAHRAICH,2013,35,140,42,44,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,677,42_District_wise_crimes_committed_against_women_2013.csv::677,False,UNIQUE,BAHRAICH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BALLIA,2013,18,123,24,107,0,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,678,42_District_wise_crimes_committed_against_women_2013.csv::678,False,UNIQUE,BALLIA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BALRAMPUR,2013,23,65,7,24,0,8,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,679,42_District_wise_crimes_committed_against_women_2013.csv::679,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BANDA,2013,47,113,32,151,0,129,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,680,42_District_wise_crimes_committed_against_women_2013.csv::680,False,UNIQUE,BANDA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BARABANKI,2013,39,78,26,39,0,98,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,681,42_District_wise_crimes_committed_against_women_2013.csv::681,False,UNIQUE,BARABANKI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BAREILLY,2013,84,291,58,198,0,257,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,682,42_District_wise_crimes_committed_against_women_2013.csv::682,False,UNIQUE,BAREILLY,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BASTI,2013,24,80,11,53,0,44,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,683,42_District_wise_crimes_committed_against_women_2013.csv::683,False,UNIQUE,BASTI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BIJNOR,2013,71,149,31,178,1,6,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,684,42_District_wise_crimes_committed_against_women_2013.csv::684,False,UNIQUE,BIJNOR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,BULANDSHAHAR,2013,97,255,52,197,2,162,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,685,42_District_wise_crimes_committed_against_women_2013.csv::685,False,UNIQUE,BULANDSHAHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,CHANDOLI,2013,20,46,16,68,1,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,686,42_District_wise_crimes_committed_against_women_2013.csv::686,False,UNIQUE,CHANDOLI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,CHITRAKOOT DHAM,2013,23,22,14,35,0,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,687,42_District_wise_crimes_committed_against_women_2013.csv::687,False,UNIQUE,CHITRAKOOT DHAM,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,DEORIA,2013,44,145,37,87,0,27,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,688,42_District_wise_crimes_committed_against_women_2013.csv::688,False,UNIQUE,DEORIA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ETAH,2013,34,101,32,122,1,99,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,689,42_District_wise_crimes_committed_against_women_2013.csv::689,False,UNIQUE,ETAH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,ETAWAH,2013,23,74,30,30,0,62,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,690,42_District_wise_crimes_committed_against_women_2013.csv::690,False,UNIQUE,ETAWAH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FAIZABAD,2013,35,135,11,79,1,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,691,42_District_wise_crimes_committed_against_women_2013.csv::691,False,UNIQUE,FAIZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FATEHGARH,2013,25,95,34,30,0,38,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,692,42_District_wise_crimes_committed_against_women_2013.csv::692,False,UNIQUE,FATEHGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FATEHPUR,2013,42,112,39,87,0,80,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,693,42_District_wise_crimes_committed_against_women_2013.csv::693,False,UNIQUE,FATEHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,FIROZABAD,2013,39,187,66,112,0,165,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,694,42_District_wise_crimes_committed_against_women_2013.csv::694,False,UNIQUE,FIROZABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,G.R.P.,2013,3,28,3,84,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,695,42_District_wise_crimes_committed_against_women_2013.csv::695,False,UNIQUE,G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GAUTAMBUDH NAGAR,2013,39,150,31,136,6,164,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,696,42_District_wise_crimes_committed_against_women_2013.csv::696,False,UNIQUE,GAUTAMBUDH NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GHAZIABAD,2013,84,289,44,233,0,491,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,697,42_District_wise_crimes_committed_against_women_2013.csv::697,False,UNIQUE,GHAZIABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GHAZIPUR,2013,22,93,27,59,1,76,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,698,42_District_wise_crimes_committed_against_women_2013.csv::698,False,UNIQUE,GHAZIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GONDA,2013,24,149,32,62,0,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,699,42_District_wise_crimes_committed_against_women_2013.csv::699,False,UNIQUE,GONDA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,GORAKHPUR,2013,87,282,39,111,0,95,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,700,42_District_wise_crimes_committed_against_women_2013.csv::700,False,UNIQUE,GORAKHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HAMIRPUR,2013,50,68,15,117,5,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,701,42_District_wise_crimes_committed_against_women_2013.csv::701,False,UNIQUE,HAMIRPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HAPUR,2013,35,71,21,75,0,52,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,702,42_District_wise_crimes_committed_against_women_2013.csv::702,False,UNIQUE,HAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HARDOI,2013,28,130,24,131,0,122,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,703,42_District_wise_crimes_committed_against_women_2013.csv::703,False,UNIQUE,HARDOI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,HATHRAS,2013,37,86,21,73,0,76,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,704,42_District_wise_crimes_committed_against_women_2013.csv::704,False,UNIQUE,HATHRAS,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JALAUN,2013,7,52,22,52,0,33,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,705,42_District_wise_crimes_committed_against_women_2013.csv::705,False,UNIQUE,JALAUN,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JAUNPUR,2013,53,131,60,75,0,77,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,706,42_District_wise_crimes_committed_against_women_2013.csv::706,False,UNIQUE,JAUNPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,JHANSI,2013,40,74,24,72,1,65,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,707,42_District_wise_crimes_committed_against_women_2013.csv::707,False,UNIQUE,JHANSI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANNAUJ,2013,16,84,26,40,0,59,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,708,42_District_wise_crimes_committed_against_women_2013.csv::708,False,UNIQUE,KANNAUJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANPUR DEHAT,2013,29,74,32,45,0,67,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,709,42_District_wise_crimes_committed_against_women_2013.csv::709,False,UNIQUE,KANPUR DEHAT,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KANPUR NAGAR,2013,41,248,56,110,0,239,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,710,42_District_wise_crimes_committed_against_women_2013.csv::710,False,UNIQUE,KANPUR NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KASGANJ,2013,17,89,24,43,0,27,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,711,42_District_wise_crimes_committed_against_women_2013.csv::711,False,UNIQUE,KASGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KAUSHAMBI,2013,27,56,22,108,0,67,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,712,42_District_wise_crimes_committed_against_women_2013.csv::712,False,UNIQUE,KAUSHAMBI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KHIRI,2013,49,189,57,85,0,152,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,713,42_District_wise_crimes_committed_against_women_2013.csv::713,False,UNIQUE,KHIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,KUSHI NAGAR,2013,33,143,29,66,0,48,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,714,42_District_wise_crimes_committed_against_women_2013.csv::714,False,UNIQUE,KUSHI NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,LALITPUR,2013,10,26,11,50,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,715,42_District_wise_crimes_committed_against_women_2013.csv::715,False,UNIQUE,LALITPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,LUCKNOW,2013,76,375,60,360,1,920,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,716,42_District_wise_crimes_committed_against_women_2013.csv::716,False,UNIQUE,LUCKNOW,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAHARAJGANJ,2013,28,116,23,40,0,58,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,717,42_District_wise_crimes_committed_against_women_2013.csv::717,False,UNIQUE,MAHARAJGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAHOBA,2013,30,45,16,61,0,26,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,718,42_District_wise_crimes_committed_against_women_2013.csv::718,False,UNIQUE,MAHOBA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAINPURI,2013,20,142,38,92,0,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,719,42_District_wise_crimes_committed_against_women_2013.csv::719,False,UNIQUE,MAINPURI,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MATHURA,2013,59,138,32,99,0,196,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,720,42_District_wise_crimes_committed_against_women_2013.csv::720,False,UNIQUE,MATHURA,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MAU,2013,26,94,11,53,1,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,721,42_District_wise_crimes_committed_against_women_2013.csv::721,False,UNIQUE,MAU,DISTRICT_OR_REPORTING_UNIT,VALID
Uttar Pradesh,MEERUT,2013,109,282,42,277,0,209,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,722,42_District_wise_crimes_committed_against_women_2013.csv::722,False,UNIQUE,MEERUT,DISTRICT_OR_REPORTING_UNIT,VALID
