STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
BIHAR,MOTIHARI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,95,02_District_wise_crimes_committed_against_ST_2001_2012.csv::95,False,UNIQUE,MOTIHARI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUNGER,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,96,02_District_wise_crimes_committed_against_ST_2001_2012.csv::96,False,UNIQUE,MUNGER,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUZAFFARPUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,97,02_District_wise_crimes_committed_against_ST_2001_2012.csv::97,False,UNIQUE,MUZAFFARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUZAFFARPUR RLY.,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,98,02_District_wise_crimes_committed_against_ST_2001_2012.csv::98,False,UNIQUE,MUZAFFARPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NALANDA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,99,02_District_wise_crimes_committed_against_ST_2001_2012.csv::99,False,UNIQUE,NALANDA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NAUGACHIA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,100,02_District_wise_crimes_committed_against_ST_2001_2012.csv::100,False,UNIQUE,NAUGACHIA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NAWADAH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,101,02_District_wise_crimes_committed_against_ST_2001_2012.csv::101,False,UNIQUE,NAWADAH,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PATNA,2001,0,0,0,0,0,0,0,0,1,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,102,02_District_wise_crimes_committed_against_ST_2001_2012.csv::102,False,UNIQUE,PATNA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PATNA RLY.,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,103,02_District_wise_crimes_committed_against_ST_2001_2012.csv::103,False,UNIQUE,PATNA RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PURNEA,2001,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,104,02_District_wise_crimes_committed_against_ST_2001_2012.csv::104,False,UNIQUE,PURNEA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,ROHTAS,2001,0,0,0,0,0,0,2,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,105,02_District_wise_crimes_committed_against_ST_2001_2012.csv::105,False,UNIQUE,ROHTAS,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SAHARSA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,106,02_District_wise_crimes_committed_against_ST_2001_2012.csv::106,False,UNIQUE,SAHARSA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SAMASTIPUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,107,02_District_wise_crimes_committed_against_ST_2001_2012.csv::107,False,UNIQUE,SAMASTIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SARAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,108,02_District_wise_crimes_committed_against_ST_2001_2012.csv::108,False,UNIQUE,SARAN,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SHEIKHPURA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,109,02_District_wise_crimes_committed_against_ST_2001_2012.csv::109,False,UNIQUE,SHEIKHPURA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SHEOHAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,110,02_District_wise_crimes_committed_against_ST_2001_2012.csv::110,False,UNIQUE,SHEOHAR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SITAMARHI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,111,02_District_wise_crimes_committed_against_ST_2001_2012.csv::111,False,UNIQUE,SITAMARHI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SIWAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,112,02_District_wise_crimes_committed_against_ST_2001_2012.csv::112,False,UNIQUE,SIWAN,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SUPAUL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,113,02_District_wise_crimes_committed_against_ST_2001_2012.csv::113,False,UNIQUE,SUPAUL,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,VAISHALI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,114,02_District_wise_crimes_committed_against_ST_2001_2012.csv::114,False,UNIQUE,VAISHALI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,TOTAL,2001,1,4,1,0,0,0,5,8,10,18,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,115,02_District_wise_crimes_committed_against_ST_2001_2012.csv::115,False,UNIQUE,TOTAL,AGGREGATE,VALID
CHHATTISGARH,BALRAMPUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,116,02_District_wise_crimes_committed_against_ST_2001_2012.csv::116,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,BILASPUR,2001,3,7,1,0,1,0,8,0,6,26,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,117,02_District_wise_crimes_committed_against_ST_2001_2012.csv::117,False,UNIQUE,BILASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,BIZAPUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,118,02_District_wise_crimes_committed_against_ST_2001_2012.csv::118,False,UNIQUE,BIZAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DANTEWARA,2001,0,5,1,0,0,0,0,0,0,6,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,119,02_District_wise_crimes_committed_against_ST_2001_2012.csv::119,False,UNIQUE,DANTEWARA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DHAMTARI,2001,0,0,0,0,0,0,1,0,0,7,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,120,02_District_wise_crimes_committed_against_ST_2001_2012.csv::120,False,UNIQUE,DHAMTARI,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DURG,2001,0,12,0,0,0,0,5,0,0,42,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,121,02_District_wise_crimes_committed_against_ST_2001_2012.csv::121,False,UNIQUE,DURG,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,GRP RAIPUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,122,02_District_wise_crimes_committed_against_ST_2001_2012.csv::122,False,UNIQUE,GRP RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JAGDALPUR,2001,1,11,0,0,0,1,1,2,0,39,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,123,02_District_wise_crimes_committed_against_ST_2001_2012.csv::123,False,UNIQUE,JAGDALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JANJGIR,2001,3,0,0,0,0,0,1,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,124,02_District_wise_crimes_committed_against_ST_2001_2012.csv::124,False,UNIQUE,JANJGIR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JASHPUR,2001,0,4,0,0,0,0,1,0,0,10,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,125,02_District_wise_crimes_committed_against_ST_2001_2012.csv::125,False,UNIQUE,JASHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KANKER,2001,6,7,1,0,0,0,1,0,0,9,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,126,02_District_wise_crimes_committed_against_ST_2001_2012.csv::126,False,UNIQUE,KANKER,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KORBA,2001,4,3,0,0,0,0,15,0,0,41,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,127,02_District_wise_crimes_committed_against_ST_2001_2012.csv::127,False,UNIQUE,KORBA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KORIYA,2001,0,1,0,0,0,0,0,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,128,02_District_wise_crimes_committed_against_ST_2001_2012.csv::128,False,UNIQUE,KORIYA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,MAHASAMUND,2001,0,3,1,0,1,0,1,0,0,17,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,129,02_District_wise_crimes_committed_against_ST_2001_2012.csv::129,False,UNIQUE,MAHASAMUND,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAIGARH,2001,0,7,0,0,0,0,0,0,0,9,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,130,02_District_wise_crimes_committed_against_ST_2001_2012.csv::130,False,UNIQUE,RAIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAIPUR,2001,0,7,1,1,4,0,22,0,0,46,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,131,02_District_wise_crimes_committed_against_ST_2001_2012.csv::131,False,UNIQUE,RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAJNANDGAON,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,132,02_District_wise_crimes_committed_against_ST_2001_2012.csv::132,False,UNIQUE,RAJNANDGAON,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,SARGUJA,2001,1,20,0,0,1,0,7,0,0,36,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,133,02_District_wise_crimes_committed_against_ST_2001_2012.csv::133,False,UNIQUE,SARGUJA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,TOTAL,2001,18,87,5,1,7,1,63,2,6,296,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,134,02_District_wise_crimes_committed_against_ST_2001_2012.csv::134,False,UNIQUE,TOTAL,AGGREGATE,VALID
GOA,NORTH GOA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,135,02_District_wise_crimes_committed_against_ST_2001_2012.csv::135,False,UNIQUE,NORTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
GOA,SOUTH GOA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,136,02_District_wise_crimes_committed_against_ST_2001_2012.csv::136,False,UNIQUE,SOUTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
GOA,TOTAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,137,02_District_wise_crimes_committed_against_ST_2001_2012.csv::137,False,UNIQUE,TOTAL,AGGREGATE,VALID
GUJARAT,AHMEDABAD COMMR.,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,138,02_District_wise_crimes_committed_against_ST_2001_2012.csv::138,False,UNIQUE,AHMEDABAD COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,AHMEDABAD RURAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,139,02_District_wise_crimes_committed_against_ST_2001_2012.csv::139,False,UNIQUE,AHMEDABAD RURAL,SPECIAL_UNIT,VALID
GUJARAT,AHWA-DANG,2001,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,140,02_District_wise_crimes_committed_against_ST_2001_2012.csv::140,False,UNIQUE,AHWA-DANG,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,AMRELI,2001,0,0,0,0,0,0,2,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,141,02_District_wise_crimes_committed_against_ST_2001_2012.csv::141,False,UNIQUE,AMRELI,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,ANAND,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,142,02_District_wise_crimes_committed_against_ST_2001_2012.csv::142,False,UNIQUE,ANAND,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,BHARUCH,2001,0,2,0,0,0,0,8,0,13,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,143,02_District_wise_crimes_committed_against_ST_2001_2012.csv::143,False,UNIQUE,BHARUCH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,BHAVNAGAR,2001,0,0,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,144,02_District_wise_crimes_committed_against_ST_2001_2012.csv::144,False,UNIQUE,BHAVNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,DAHOD,2001,0,0,0,12,32,0,2,0,0,6,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,145,02_District_wise_crimes_committed_against_ST_2001_2012.csv::145,False,UNIQUE,DAHOD,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,GANDHINAGAR,2001,0,0,0,0,0,0,0,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,146,02_District_wise_crimes_committed_against_ST_2001_2012.csv::146,False,UNIQUE,GANDHINAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,HIMATNAGAR,2001,0,1,3,0,1,1,1,0,8,8,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,147,02_District_wise_crimes_committed_against_ST_2001_2012.csv::147,False,UNIQUE,HIMATNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,JAMNAGAR,2001,0,1,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,148,02_District_wise_crimes_committed_against_ST_2001_2012.csv::148,False,UNIQUE,JAMNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,JUNAGADH,2001,0,0,0,0,0,0,0,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,149,02_District_wise_crimes_committed_against_ST_2001_2012.csv::149,False,UNIQUE,JUNAGADH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,KHEDA NORTH,2001,0,0,0,0,0,1,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,150,02_District_wise_crimes_committed_against_ST_2001_2012.csv::150,False,UNIQUE,KHEDA NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,KUTCH,2001,0,0,0,0,0,0,17,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,151,02_District_wise_crimes_committed_against_ST_2001_2012.csv::151,False,UNIQUE,KUTCH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,MEHSANA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,152,02_District_wise_crimes_committed_against_ST_2001_2012.csv::152,False,UNIQUE,MEHSANA,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,NARMADA,2001,0,1,1,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,153,02_District_wise_crimes_committed_against_ST_2001_2012.csv::153,False,UNIQUE,NARMADA,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,NAVSARI,2001,0,2,0,0,0,0,0,0,5,5,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,154,02_District_wise_crimes_committed_against_ST_2001_2012.csv::154,False,UNIQUE,NAVSARI,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PALANPUR,2001,1,1,0,0,0,1,1,0,7,14,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,155,02_District_wise_crimes_committed_against_ST_2001_2012.csv::155,False,UNIQUE,PALANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PANCHMAHAL,2001,2,2,0,0,0,1,2,3,24,6,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,156,02_District_wise_crimes_committed_against_ST_2001_2012.csv::156,False,UNIQUE,PANCHMAHAL,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PATAN,2001,0,1,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,157,02_District_wise_crimes_committed_against_ST_2001_2012.csv::157,False,UNIQUE,PATAN,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PORBANDAR,2001,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,158,02_District_wise_crimes_committed_against_ST_2001_2012.csv::158,False,UNIQUE,PORBANDAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,RAJKOT COMMR.,2001,0,0,0,0,0,0,1,0,2,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,159,02_District_wise_crimes_committed_against_ST_2001_2012.csv::159,False,UNIQUE,RAJKOT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,RAJKOT RURAL,2001,0,0,0,0,0,0,3,0,1,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,160,02_District_wise_crimes_committed_against_ST_2001_2012.csv::160,False,UNIQUE,RAJKOT RURAL,SPECIAL_UNIT,VALID
GUJARAT,SURAT COMMR.,2001,0,2,0,0,0,0,1,0,4,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,161,02_District_wise_crimes_committed_against_ST_2001_2012.csv::161,False,UNIQUE,SURAT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,SURAT RURAL,2001,1,2,0,0,0,0,0,0,6,3,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,162,02_District_wise_crimes_committed_against_ST_2001_2012.csv::162,False,UNIQUE,SURAT RURAL,SPECIAL_UNIT,VALID
GUJARAT,SURENDRANAGAR,2001,0,1,1,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,163,02_District_wise_crimes_committed_against_ST_2001_2012.csv::163,False,UNIQUE,SURENDRANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,VADODARA COMMR.,2001,1,1,0,0,0,0,2,0,1,3,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,164,02_District_wise_crimes_committed_against_ST_2001_2012.csv::164,False,UNIQUE,VADODARA COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,VADODARA RURAL,2001,2,4,1,0,0,1,7,0,7,14,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,165,02_District_wise_crimes_committed_against_ST_2001_2012.csv::165,False,UNIQUE,VADODARA RURAL,SPECIAL_UNIT,VALID
GUJARAT,VALSAD,2001,0,1,0,0,0,0,0,0,7,6,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,166,02_District_wise_crimes_committed_against_ST_2001_2012.csv::166,False,UNIQUE,VALSAD,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,W.RLY,2001,0,0,0,0,0,0,0,0,1,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,167,02_District_wise_crimes_committed_against_ST_2001_2012.csv::167,False,UNIQUE,W.RLY,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,TOTAL,2001,7,23,6,12,33,5,47,3,90,83,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,168,02_District_wise_crimes_committed_against_ST_2001_2012.csv::168,False,UNIQUE,TOTAL,AGGREGATE,VALID
HARYANA,AMBALA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,169,02_District_wise_crimes_committed_against_ST_2001_2012.csv::169,False,UNIQUE,AMBALA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,BHIWANI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,170,02_District_wise_crimes_committed_against_ST_2001_2012.csv::170,False,UNIQUE,BHIWANI,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,FARIDABAD,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,171,02_District_wise_crimes_committed_against_ST_2001_2012.csv::171,False,UNIQUE,FARIDABAD,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,FATEHABAD,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,172,02_District_wise_crimes_committed_against_ST_2001_2012.csv::172,False,UNIQUE,FATEHABAD,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,GRP,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,173,02_District_wise_crimes_committed_against_ST_2001_2012.csv::173,False,UNIQUE,GRP,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,GURGAON,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,174,02_District_wise_crimes_committed_against_ST_2001_2012.csv::174,False,UNIQUE,GURGAON,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,HISAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,175,02_District_wise_crimes_committed_against_ST_2001_2012.csv::175,False,UNIQUE,HISAR,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,JHAJJAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,176,02_District_wise_crimes_committed_against_ST_2001_2012.csv::176,False,UNIQUE,JHAJJAR,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,JIND,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,177,02_District_wise_crimes_committed_against_ST_2001_2012.csv::177,False,UNIQUE,JIND,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KAITHAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,178,02_District_wise_crimes_committed_against_ST_2001_2012.csv::178,False,UNIQUE,KAITHAL,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KARNAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,179,02_District_wise_crimes_committed_against_ST_2001_2012.csv::179,False,UNIQUE,KARNAL,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KURUKSHETRA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,180,02_District_wise_crimes_committed_against_ST_2001_2012.csv::180,False,UNIQUE,KURUKSHETRA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,MAHENDERGARH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,181,02_District_wise_crimes_committed_against_ST_2001_2012.csv::181,False,UNIQUE,MAHENDERGARH,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,PANCHKULA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,182,02_District_wise_crimes_committed_against_ST_2001_2012.csv::182,False,UNIQUE,PANCHKULA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,PANIPAT,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,183,02_District_wise_crimes_committed_against_ST_2001_2012.csv::183,False,UNIQUE,PANIPAT,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,REWARI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,184,02_District_wise_crimes_committed_against_ST_2001_2012.csv::184,False,UNIQUE,REWARI,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,ROHTAK,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,185,02_District_wise_crimes_committed_against_ST_2001_2012.csv::185,False,UNIQUE,ROHTAK,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,SIRSA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,186,02_District_wise_crimes_committed_against_ST_2001_2012.csv::186,False,UNIQUE,SIRSA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,SONIPAT,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,187,02_District_wise_crimes_committed_against_ST_2001_2012.csv::187,False,UNIQUE,SONIPAT,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,YAMUNANAGAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,188,02_District_wise_crimes_committed_against_ST_2001_2012.csv::188,False,UNIQUE,YAMUNANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,TOTAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,189,02_District_wise_crimes_committed_against_ST_2001_2012.csv::189,False,UNIQUE,TOTAL,AGGREGATE,VALID
HIMACHAL PRADESH,BILASPUR,2001,0,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,190,02_District_wise_crimes_committed_against_ST_2001_2012.csv::190,False,UNIQUE,BILASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
HIMACHAL PRADESH,CHAMBA,2001,0,0,0,0,0,0,0,0,1,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,191,02_District_wise_crimes_committed_against_ST_2001_2012.csv::191,False,UNIQUE,CHAMBA,DISTRICT_OR_REPORTING_UNIT,VALID
