File,State_Column,Raw_State_Label
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Arunachal Pradesh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Assam
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Bihar
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Chandigarh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Chhattisgarh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Dadra & Nagar Haveli
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Delhi
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Goa
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Gujarat
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Haryana
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Himachal Pradesh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Jammu & Kashmir
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Jharkhand
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Karnataka
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Kerala
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Madhya Pradesh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Maharashtra
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Meghalaya
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Mizoram
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Nagaland
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Odisha
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Puducherry
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Punjab
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Rajasthan
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Tamil Nadu
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Tripura
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Uttar Pradesh
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Uttarakhand
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,West Bengal
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Andaman & Nicobar Islands
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Daman & Diu
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Sikkim
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Manipur
28_Trial_of_violent_crimes_by_courts.csv,Area_Name,Lakshadweep
29_Period_of_trials_by_courts.csv,Area_Name,Andhra Pradesh
29_Period_of_trials_by_courts.csv,Area_Name,Arunachal Pradesh
29_Period_of_trials_by_courts.csv,Area_Name,Assam
29_Period_of_trials_by_courts.csv,Area_Name,Bihar
29_Period_of_trials_by_courts.csv,Area_Name,Chhattisgarh
29_Period_of_trials_by_courts.csv,Area_Name,Dadra & Nagar Haveli
29_Period_of_trials_by_courts.csv,Area_Name,Daman & Diu
29_Period_of_trials_by_courts.csv,Area_Name,Delhi
29_Period_of_trials_by_courts.csv,Area_Name,Goa
29_Period_of_trials_by_courts.csv,Area_Name,Gujarat
29_Period_of_trials_by_courts.csv,Area_Name,Haryana
29_Period_of_trials_by_courts.csv,Area_Name,Himachal Pradesh
29_Period_of_trials_by_courts.csv,Area_Name,Jammu & Kashmir
29_Period_of_trials_by_courts.csv,Area_Name,Jharkhand
29_Period_of_trials_by_courts.csv,Area_Name,Karnataka
29_Period_of_trials_by_courts.csv,Area_Name,Kerala
29_Period_of_trials_by_courts.csv,Area_Name,Madhya Pradesh
29_Period_of_trials_by_courts.csv,Area_Name,Maharashtra
29_Period_of_trials_by_courts.csv,Area_Name,Manipur
29_Period_of_trials_by_courts.csv,Area_Name,Meghalaya
29_Period_of_trials_by_courts.csv,Area_Name,Mizoram
29_Period_of_trials_by_courts.csv,Area_Name,Nagaland
29_Period_of_trials_by_courts.csv,Area_Name,Odisha
29_Period_of_trials_by_courts.csv,Area_Name,Punjab
29_Period_of_trials_by_courts.csv,Area_Name,Rajasthan
29_Period_of_trials_by_courts.csv,Area_Name,Sikkim
29_Period_of_trials_by_courts.csv,Area_Name,Tamil Nadu
29_Period_of_trials_by_courts.csv,Area_Name,Tripura
29_Period_of_trials_by_courts.csv,Area_Name,Uttar Pradesh
29_Period_of_trials_by_courts.csv,Area_Name,Uttarakhand
29_Period_of_trials_by_courts.csv,Area_Name,West Bengal
29_Period_of_trials_by_courts.csv,Area_Name,Andaman & Nicobar Islands
29_Period_of_trials_by_courts.csv,Area_Name,Chandigarh
29_Period_of_trials_by_courts.csv,Area_Name,Puducherry
29_Period_of_trials_by_courts.csv,Area_Name,Lakshadweep
30_Auto_theft.csv,Area_Name,Andaman & Nicobar Islands
30_Auto_theft.csv,Area_Name,Andhra Pradesh
30_Auto_theft.csv,Area_Name,Arunachal Pradesh
30_Auto_theft.csv,Area_Name,Assam
30_Auto_theft.csv,Area_Name,Bihar
30_Auto_theft.csv,Area_Name,Chandigarh
30_Auto_theft.csv,Area_Name,Chhattisgarh
30_Auto_theft.csv,Area_Name,Dadra & Nagar Haveli
30_Auto_theft.csv,Area_Name,Delhi
30_Auto_theft.csv,Area_Name,Goa
30_Auto_theft.csv,Area_Name,Gujarat
30_Auto_theft.csv,Area_Name,Haryana
30_Auto_theft.csv,Area_Name,Himachal Pradesh
30_Auto_theft.csv,Area_Name,Jammu & Kashmir
30_Auto_theft.csv,Area_Name,Jharkhand
30_Auto_theft.csv,Area_Name,Karnataka
30_Auto_theft.csv,Area_Name,Kerala
30_Auto_theft.csv,Area_Name,Madhya Pradesh
30_Auto_theft.csv,Area_Name,Maharashtra
30_Auto_theft.csv,Area_Name,Manipur
30_Auto_theft.csv,Area_Name,Meghalaya
30_Auto_theft.csv,Area_Name,Mizoram
30_Auto_theft.csv,Area_Name,Nagaland
30_Auto_theft.csv,Area_Name,Odisha
30_Auto_theft.csv,Area_Name,Puducherry
30_Auto_theft.csv,Area_Name,Punjab
30_Auto_theft.csv,Area_Name,Rajasthan
30_Auto_theft.csv,Area_Name,Sikkim
30_Auto_theft.csv,Area_Name,Tamil Nadu
30_Auto_theft.csv,Area_Name,Tripura
30_Auto_theft.csv,Area_Name,Uttar Pradesh
30_Auto_theft.csv,Area_Name,Uttarakhand
30_Auto_theft.csv,Area_Name,West Bengal
30_Auto_theft.csv,Area_Name,Daman & Diu
30_Auto_theft.csv,Area_Name,Lakshadweep
31_Serious_fraud.csv,Area_Name,Andhra Pradesh
31_Serious_fraud.csv,Area_Name,Arunachal Pradesh
31_Serious_fraud.csv,Area_Name,Assam
31_Serious_fraud.csv,Area_Name,Bihar
31_Serious_fraud.csv,Area_Name,Chandigarh
31_Serious_fraud.csv,Area_Name,Chhattisgarh
31_Serious_fraud.csv,Area_Name,Delhi
31_Serious_fraud.csv,Area_Name,Goa
31_Serious_fraud.csv,Area_Name,Gujarat
31_Serious_fraud.csv,Area_Name,Haryana
31_Serious_fraud.csv,Area_Name,Himachal Pradesh
31_Serious_fraud.csv,Area_Name,Jammu & Kashmir
31_Serious_fraud.csv,Area_Name,Jharkhand
31_Serious_fraud.csv,Area_Name,Karnataka
31_Serious_fraud.csv,Area_Name,Maharashtra
31_Serious_fraud.csv,Area_Name,Meghalaya
31_Serious_fraud.csv,Area_Name,Nagaland
31_Serious_fraud.csv,Area_Name,Odisha
31_Serious_fraud.csv,Area_Name,Punjab
31_Serious_fraud.csv,Area_Name,Tamil Nadu
31_Serious_fraud.csv,Area_Name,West Bengal
31_Serious_fraud.csv,Area_Name,Daman & Diu
31_Serious_fraud.csv,Area_Name,Madhya Pradesh
31_Serious_fraud.csv,Area_Name,Dadra & Nagar Haveli
31_Serious_fraud.csv,Area_Name,Sikkim
31_Serious_fraud.csv,Area_Name,Manipur
31_Serious_fraud.csv,Area_Name,Mizoram
31_Serious_fraud.csv,Area_Name,Puducherry
31_Serious_fraud.csv,Area_Name,Uttar Pradesh
31_Serious_fraud.csv,Area_Name,Kerala
31_Serious_fraud.csv,Area_Name,Tripura
31_Serious_fraud.csv,Area_Name,Uttarakhand
31_Serious_fraud.csv,Area_Name,Andaman & Nicobar Islands
32_Murder_victim_age_sex.csv,Area_Name,Andaman & Nicobar Islands
32_Murder_victim_age_sex.csv,Area_Name,Andhra Pradesh
32_Murder_victim_age_sex.csv,Area_Name,Arunachal Pradesh
32_Murder_victim_age_sex.csv,Area_Name,Assam
32_Murder_victim_age_sex.csv,Area_Name,Bihar
32_Murder_victim_age_sex.csv,Area_Name,Chandigarh
32_Murder_victim_age_sex.csv,Area_Name,Chhattisgarh
32_Murder_victim_age_sex.csv,Area_Name,Delhi
32_Murder_victim_age_sex.csv,Area_Name,Goa
32_Murder_victim_age_sex.csv,Area_Name,Gujarat
32_Murder_victim_age_sex.csv,Area_Name,Haryana
32_Murder_victim_age_sex.csv,Area_Name,Himachal Pradesh
32_Murder_victim_age_sex.csv,Area_Name,Jammu & Kashmir
32_Murder_victim_age_sex.csv,Area_Name,Jharkhand
32_Murder_victim_age_sex.csv,Area_Name,Karnataka
32_Murder_victim_age_sex.csv,Area_Name,Kerala
32_Murder_victim_age_sex.csv,Area_Name,Lakshadweep
32_Murder_victim_age_sex.csv,Area_Name,Madhya Pradesh
32_Murder_victim_age_sex.csv,Area_Name,Maharashtra
32_Murder_victim_age_sex.csv,Area_Name,Manipur
32_Murder_victim_age_sex.csv,Area_Name,Meghalaya
32_Murder_victim_age_sex.csv,Area_Name,Mizoram
32_Murder_victim_age_sex.csv,Area_Name,Nagaland
32_Murder_victim_age_sex.csv,Area_Name,Odisha
32_Murder_victim_age_sex.csv,Area_Name,Puducherry
32_Murder_victim_age_sex.csv,Area_Name,Punjab
32_Murder_victim_age_sex.csv,Area_Name,Rajasthan
32_Murder_victim_age_sex.csv,Area_Name,Sikkim
32_Murder_victim_age_sex.csv,Area_Name,Tamil Nadu
32_Murder_victim_age_sex.csv,Area_Name,Tripura
32_Murder_victim_age_sex.csv,Area_Name,Uttar Pradesh
32_Murder_victim_age_sex.csv,Area_Name,Uttarakhand
32_Murder_victim_age_sex.csv,Area_Name,West Bengal
32_Murder_victim_age_sex.csv,Area_Name,Dadra & Nagar Haveli
32_Murder_victim_age_sex.csv,Area_Name,Daman & Diu
33_CH_not_murder_victim_age_sex.csv,Area_Name,Andhra Pradesh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Arunachal Pradesh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Assam
33_CH_not_murder_victim_age_sex.csv,Area_Name,Bihar
33_CH_not_murder_victim_age_sex.csv,Area_Name,Chandigarh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Chhattisgarh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Delhi
33_CH_not_murder_victim_age_sex.csv,Area_Name,Goa
33_CH_not_murder_victim_age_sex.csv,Area_Name,Gujarat
33_CH_not_murder_victim_age_sex.csv,Area_Name,Haryana
33_CH_not_murder_victim_age_sex.csv,Area_Name,Himachal Pradesh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Jammu & Kashmir
33_CH_not_murder_victim_age_sex.csv,Area_Name,Jharkhand
33_CH_not_murder_victim_age_sex.csv,Area_Name,Karnataka
33_CH_not_murder_victim_age_sex.csv,Area_Name,Kerala
33_CH_not_murder_victim_age_sex.csv,Area_Name,Madhya Pradesh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Maharashtra
33_CH_not_murder_victim_age_sex.csv,Area_Name,Manipur
33_CH_not_murder_victim_age_sex.csv,Area_Name,Meghalaya
33_CH_not_murder_victim_age_sex.csv,Area_Name,Mizoram
33_CH_not_murder_victim_age_sex.csv,Area_Name,Nagaland
33_CH_not_murder_victim_age_sex.csv,Area_Name,Odisha
33_CH_not_murder_victim_age_sex.csv,Area_Name,Punjab
33_CH_not_murder_victim_age_sex.csv,Area_Name,Rajasthan
33_CH_not_murder_victim_age_sex.csv,Area_Name,Sikkim
33_CH_not_murder_victim_age_sex.csv,Area_Name,Tamil Nadu
33_CH_not_murder_victim_age_sex.csv,Area_Name,Uttar Pradesh
33_CH_not_murder_victim_age_sex.csv,Area_Name,Uttarakhand
33_CH_not_murder_victim_age_sex.csv,Area_Name,West Bengal
33_CH_not_murder_victim_age_sex.csv,Area_Name,Daman & Diu
33_CH_not_murder_victim_age_sex.csv,Area_Name,Puducherry
33_CH_not_murder_victim_age_sex.csv,Area_Name,Andaman & Nicobar Islands
33_CH_not_murder_victim_age_sex.csv,Area_Name,Dadra & Nagar Haveli
33_CH_not_murder_victim_age_sex.csv,Area_Name,Tripura
33_CH_not_murder_victim_age_sex.csv,Area_Name,Lakshadweep
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Uttar Pradesh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Jharkhand
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Bihar
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Jammu & Kashmir
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Assam
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Punjab
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Madhya Pradesh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Rajasthan
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Haryana
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Chhattisgarh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Andhra Pradesh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Karnataka
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Delhi
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,West Bengal
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Manipur
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Maharashtra
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Uttarakhand
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Gujarat
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Nagaland
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Arunachal Pradesh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Odisha
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Himachal Pradesh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Meghalaya
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Tamil Nadu
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Mizoram
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Tripura
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Kerala
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Goa
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Chandigarh
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Dadra & Nagar Haveli
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Sikkim
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Daman & Diu
34_Use_of_fire_arms_in_murder_cases.csv,Area_Name,Puducherry
35_Human_rights_violation_by_police.csv,Area_Name,Andhra Pradesh
35_Human_rights_violation_by_police.csv,Area_Name,Arunachal Pradesh
35_Human_rights_violation_by_police.csv,Area_Name,Assam
35_Human_rights_violation_by_police.csv,Area_Name,Bihar
35_Human_rights_violation_by_police.csv,Area_Name,Chandigarh
35_Human_rights_violation_by_police.csv,Area_Name,Chhattisgarh
35_Human_rights_violation_by_police.csv,Area_Name,Gujarat
35_Human_rights_violation_by_police.csv,Area_Name,Haryana
35_Human_rights_violation_by_police.csv,Area_Name,Himachal Pradesh
35_Human_rights_violation_by_police.csv,Area_Name,Jammu & Kashmir
35_Human_rights_violation_by_police.csv,Area_Name,Jharkhand
35_Human_rights_violation_by_police.csv,Area_Name,Karnataka
35_Human_rights_violation_by_police.csv,Area_Name,Madhya Pradesh
35_Human_rights_violation_by_police.csv,Area_Name,Maharashtra
35_Human_rights_violation_by_police.csv,Area_Name,Meghalaya
35_Human_rights_violation_by_police.csv,Area_Name,Nagaland
35_Human_rights_violation_by_police.csv,Area_Name,Odisha
35_Human_rights_violation_by_police.csv,Area_Name,Uttar Pradesh
35_Human_rights_violation_by_police.csv,Area_Name,West Bengal
35_Human_rights_violation_by_police.csv,Area_Name,Daman & Diu
35_Human_rights_violation_by_police.csv,Area_Name,Punjab
35_Human_rights_violation_by_police.csv,Area_Name,Rajasthan
35_Human_rights_violation_by_police.csv,Area_Name,Tamil Nadu
35_Human_rights_violation_by_police.csv,Area_Name,Manipur
35_Human_rights_violation_by_police.csv,Area_Name,Mizoram
35_Human_rights_violation_by_police.csv,Area_Name,Kerala
35_Human_rights_violation_by_police.csv,Area_Name,Tripura
35_Human_rights_violation_by_police.csv,Area_Name,Delhi
35_Human_rights_violation_by_police.csv,Area_Name,Goa
35_Human_rights_violation_by_police.csv,Area_Name,Uttarakhand
35_Human_rights_violation_by_police.csv,Area_Name,Puducherry
36_Police_housing.csv,Area_Name,Andaman & Nicobar Islands
36_Police_housing.csv,Area_Name,Andhra Pradesh
36_Police_housing.csv,Area_Name,Arunachal Pradesh
36_Police_housing.csv,Area_Name,Assam
36_Police_housing.csv,Area_Name,Bihar
36_Police_housing.csv,Area_Name,Chandigarh
36_Police_housing.csv,Area_Name,Chhattisgarh
36_Police_housing.csv,Area_Name,Dadra & Nagar Haveli
36_Police_housing.csv,Area_Name,Delhi
36_Police_housing.csv,Area_Name,Goa
36_Police_housing.csv,Area_Name,Gujarat
36_Police_housing.csv,Area_Name,Haryana
36_Police_housing.csv,Area_Name,Himachal Pradesh
36_Police_housing.csv,Area_Name,Jammu & Kashmir
36_Police_housing.csv,Area_Name,Karnataka
36_Police_housing.csv,Area_Name,Kerala
36_Police_housing.csv,Area_Name,Lakshadweep
36_Police_housing.csv,Area_Name,Madhya Pradesh
36_Police_housing.csv,Area_Name,Maharashtra
36_Police_housing.csv,Area_Name,Manipur
36_Police_housing.csv,Area_Name,Meghalaya
36_Police_housing.csv,Area_Name,Mizoram
36_Police_housing.csv,Area_Name,Nagaland
36_Police_housing.csv,Area_Name,Odisha
36_Police_housing.csv,Area_Name,Puducherry
36_Police_housing.csv,Area_Name,Punjab
36_Police_housing.csv,Area_Name,Rajasthan
36_Police_housing.csv,Area_Name,Sikkim
36_Police_housing.csv,Area_Name,Tamil Nadu
36_Police_housing.csv,Area_Name,Tripura
36_Police_housing.csv,Area_Name,Uttar Pradesh
36_Police_housing.csv,Area_Name,Uttarakhand
36_Police_housing.csv,Area_Name,West Bengal
36_Police_housing.csv,Area_Name,Daman & Diu
36_Police_housing.csv,Area_Name,Jharkhand
37_Home_guards_and_auxilliary_force.csv,Area_Name,Gujarat
37_Home_guards_and_auxilliary_force.csv,Area_Name,Maharashtra
37_Home_guards_and_auxilliary_force.csv,Area_Name,Andhra Pradesh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Karnataka
37_Home_guards_and_auxilliary_force.csv,Area_Name,Punjab
37_Home_guards_and_auxilliary_force.csv,Area_Name,West Bengal
37_Home_guards_and_auxilliary_force.csv,Area_Name,Madhya Pradesh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Tamil Nadu
37_Home_guards_and_auxilliary_force.csv,Area_Name,Delhi
37_Home_guards_and_auxilliary_force.csv,Area_Name,Chhattisgarh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Uttarakhand
37_Home_guards_and_auxilliary_force.csv,Area_Name,Jharkhand
37_Home_guards_and_auxilliary_force.csv,Area_Name,Bihar
37_Home_guards_and_auxilliary_force.csv,Area_Name,Uttar Pradesh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Tripura
37_Home_guards_and_auxilliary_force.csv,Area_Name,Assam
37_Home_guards_and_auxilliary_force.csv,Area_Name,Manipur
37_Home_guards_and_auxilliary_force.csv,Area_Name,Kerala
37_Home_guards_and_auxilliary_force.csv,Area_Name,Jammu & Kashmir
37_Home_guards_and_auxilliary_force.csv,Area_Name,Chandigarh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Meghalaya
37_Home_guards_and_auxilliary_force.csv,Area_Name,Haryana
37_Home_guards_and_auxilliary_force.csv,Area_Name,Andaman & Nicobar Islands
37_Home_guards_and_auxilliary_force.csv,Area_Name,Puducherry
37_Home_guards_and_auxilliary_force.csv,Area_Name,Sikkim
37_Home_guards_and_auxilliary_force.csv,Area_Name,Goa
37_Home_guards_and_auxilliary_force.csv,Area_Name,Rajasthan
37_Home_guards_and_auxilliary_force.csv,Area_Name,Himachal Pradesh
37_Home_guards_and_auxilliary_force.csv,Area_Name,Dadra & Nagar Haveli
37_Home_guards_and_auxilliary_force.csv,Area_Name,Odisha
37_Home_guards_and_auxilliary_force.csv,Area_Name,Daman & Diu
37_Home_guards_and_auxilliary_force.csv,Area_Name,Mizoram
37_Home_guards_and_auxilliary_force.csv,Area_Name,Nagaland
37_Home_guards_and_auxilliary_force.csv,Area_Name,Lakshadweep
37_Home_guards_and_auxilliary_force.csv,Area_Name,Arunachal Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Andhra Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Arunachal Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Assam
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Bihar
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Chandigarh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Chhattisgarh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Delhi
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Goa
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Gujarat
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Haryana
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Himachal Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Jammu & Kashmir
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Jharkhand
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Karnataka
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Kerala
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Madhya Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Maharashtra
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Meghalaya
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Nagaland
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Odisha
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Puducherry
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Punjab
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Rajasthan
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Tamil Nadu
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Tripura
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Uttar Pradesh
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Uttarakhand
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,West Bengal
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Daman & Diu
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Andaman & Nicobar Islands
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Dadra & Nagar Haveli
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Sikkim
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Manipur
38_Unidentified_dead_bodies_recovered_and_inquest_conducted.csv,Area_Name,Mizoram
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Andhra Pradesh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Arunachal Pradesh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Assam
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Bihar
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Chandigarh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Chhattisgarh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Delhi
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Gujarat
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Haryana
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Himachal Pradesh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Jammu & Kashmir
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Jharkhand
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Karnataka
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Maharashtra
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Meghalaya
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Mizoram
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Nagaland
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Odisha
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Punjab
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Rajasthan
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Sikkim
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Tamil Nadu
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Uttar Pradesh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,West Bengal
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Daman & Diu
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Madhya Pradesh
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Tripura
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Puducherry
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Kerala
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Manipur
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Dadra & Nagar Haveli
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Goa
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Uttarakhand
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Andaman & Nicobar Islands
39_Specific_purpose_of_kidnapping_and_abduction.csv,Area_Name,Lakshadweep
40_01_Custodial_death_person_remanded.csv,Area_Name,Andhra Pradesh
40_01_Custodial_death_person_remanded.csv,Area_Name,Arunachal Pradesh
40_01_Custodial_death_person_remanded.csv,Area_Name,Assam
40_01_Custodial_death_person_remanded.csv,Area_Name,Bihar
40_01_Custodial_death_person_remanded.csv,Area_Name,Chandigarh
40_01_Custodial_death_person_remanded.csv,Area_Name,Chhattisgarh
40_01_Custodial_death_person_remanded.csv,Area_Name,Gujarat
40_01_Custodial_death_person_remanded.csv,Area_Name,Haryana
40_01_Custodial_death_person_remanded.csv,Area_Name,Himachal Pradesh
40_01_Custodial_death_person_remanded.csv,Area_Name,Jammu & Kashmir
40_01_Custodial_death_person_remanded.csv,Area_Name,Jharkhand
40_01_Custodial_death_person_remanded.csv,Area_Name,Karnataka
40_01_Custodial_death_person_remanded.csv,Area_Name,Kerala
